video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,comment_count,comments_disabled
"n-2geRD9_mk","The Soup Market! - Hermitcraft 10 | Ep 03","2024-02-13T14:00:38Z","UCuMJPFqazQI4SofSFEd-5zA","impulseSV","20","24.20.02","minecraft hermitcraft|hermit craft|lets play minecraft|minecraft server|no swearing|family friendly|let's play|impulse|impulseSV|hermitcraft|minecraft|yt:quality=high|impulse hermitcraft|lets play|minecraft survival|impulse base|caves and cliffs|minecraft tutorial|minecraft mega base|hermitcraft mega base|gigabase|giga base|Hermitcraft Season 10|hermitcraft 10|season 10|hermitcraft server|hermitcraft x|hermitcraft new season|hermitcraft season x","322709","1054","False"
"XtFI7SNtVpY","Kingdom of the Planet of the Apes | Official Trailer","2024-02-11T23:50:31Z","UC2-BeLxzUBSs0uSrmzWhJuQ","20th Century Studios","1","24.20.02","Trailer","13171196","8367","False"
"hhKNjTb6U1Y","Beyoncé - 16 CARRIAGES (Official Visualizer)","2024-02-12T03:04:20Z","UCuHzBCaKmtaLcRAOoazhCPA","Beyoncé","10","24.20.02","[none]","3306274","12160","False"
"wdok0rZdmx4","TWISTERS | Official Trailer","2024-02-12T00:20:50Z","UCq0OueAsdxH6b8nyAspwViw","Universal Pictures","24","24.20.02","Universal Pictures|Warner Bros Pictures|Amblin Entertainment|Twisters|Daisy Edgar-Jones|Glen Powell|Anthony Ramos|Brandon Perea|Sasha Lane|Daryl McCormack|Kiernan Shipka|Nik Dodani|Maura Tierney|Lee Isaac Chung|Frank Marshall|tornado|storm chaser","18852461","10870","False"
"int4xJs1Nkw","Knight Fighting Is My New Favorite Sport","2024-02-12T21:38:44Z","UCoo-9GEm2mpyYIXSptrKIpA","2 Danny 2 Furious","22","24.20.02","danny gonzalez|dannygonzalez|funny|skit|vine comedy|vines","938586","2183","False"
"7xS5JgaGtHg","2024 Mercedes-AMG PETRONAS F1 Team Car Launch | Meet the F1 W15","2024-02-14T10:27:11Z","UC7_VGkwCoKfqh1eZEkzey3A","Mercedes-AMG Petronas Formula One Team","17","24.20.02","Formula One|Formula 1|F1|Formel 1|Grand Prix|GP|Race|Racing|Racetrack|Track|Circuit|Automotive|Auto|Car|Mercedes-Benz|Mercedes|Benz|AMG|PETRONAS|Team|Silver Arrows|Lewis Hamilton|Nico Rosberg|Max Verstappen|Daniel Ricciardo|Red Bull|Ferrari|Sebastian Vettel|Charles Leclerc|McLaren|W11|2020|W12|Merc F1 W12|W12 F1 Car|Lewis 2021|LH44|Brackley|Race Bays|Live|Live F1|George Russell|GR63|George|W14|W13|F1 W14|Mercedes W14|Launch|F1 Launch|Car Launch","702227","767","False"
"lD9Bgcj0QiI","Dunkin’ 'Wasn’t Ready' Behind-The-Scenes footage of Ben Affleck, Tom Brady, & Matt Damon","2024-02-12T13:18:06Z","UC6p8ND29iGJGr-Etl3-3PJA","Dunkin'","19","24.20.02","[none]","1622863","246","False"
"6Fx8LprPMIU","Pearl Jam - Dark Matter (Official Visualizer)","2024-02-13T05:00:02Z","UCqSQvq0K7rtRL8hX175LkMA","PearljamVEVO","10","24.20.02","Pearl|Jam|Dark|Matter|(Visualizer)|Jam/Monkeywrench|World|Rock|new pearl jam|2024|eddie vedder|new rock|even flow|alive|jeremy|do the evolution|new album","743850","3212","False"
"rSF1sY8zGOs","DRAGON BALL LEGENDS REVEALS ＆ STUFF #34","2024-02-13T14:00:23Z","UCqly9F4Fr_jf2Y1Cy5hacRg","Bandai Namco Entertainment","20","24.20.02","バンダイナムコ|バンナム|876|876TV|BNE|バンダイナムコエンターテインメント|BANDAINAMCO|BANNAM|ばんなむ|ばんだいなむこ|ばんだいなむこえんたーていんめんと|バンナムTV|DRAGON BALL LEGENDS|DRAGON BALL|LEGENDS|Dokkan|DB|DBL|Video and Stuff|Video ＆ Stuff|Video|Stuff|Reveals & Stuff|Reveals","211977","0","True"
"icwYkOun_Po","Chiefs win Super Bowl, Mahomes tweets ‘Never A Doubt’ & Nick celebrates | NFL | FIRST THINGS FIRST","2024-02-12T21:21:23Z","UCOTPo2y-NHJjg1EuENrxypA","First Things First","17","24.20.02","first things first|first things first fs1|first things first fox sports|first things first fox|first things first nick wright|nick wright|kevin wildes|fox|fox sports|fox sports 1|fs1|sports news|sports|news|Chris Broussard|Chiefs|Super Bowl|Mahomes tweets|‘Never A Doubt’|Mahomes|Chiefs win Super Bowl|49ers|Super Bowl LVIII|Patrick Mahomes|Brock Purdy|Nick’s Picks|Kyle Shanahan","675044","2346","False"
"J4CLcwCMwlI","Hermitcraft S10#2: Creepers Gone Fission","2024-02-12T20:09:33Z","UCFKDEp9si4RmHFWJW1vYsMA","EthosLab","20","24.20.02","Minecraft|Minecraft Lets Play|Minecraft LP|Minecraft Gameplay|Minecraft Game|Etho|Minecraft Mods|Minecraft Building|HermitCraft|Game|Minecraft Multiplayer|Survival Minecraft|Hermit|Server|Hermitcraft Season 10|Creeper Farm","574019","1928","False"
"VSzKxRYxvwE","Top 10 Super Bowl Commercials Of 2024","2024-02-12T15:30:39Z","UCaWd5_7JhbQBe4dknZhsHJg","WatchMojo.com","24","24.20.02","Ads|Amazon|Arnold Schwarzeneggar|Beyonce|CeraVe|Christopher Walken|Commercials|Dunkin'|Football|Jeremy Renner|Marketing|Michael Cera|Mr. T|NFL|Paramount+|Picard Throws Arnold|State Farm Insurance|SuperBowl2023|SuperBowlCommercials|SuperBowlLVII|TV|Twist On It|Verizon|bmw|casas city chiefs|mojo|patrick stewart|reese's|san francisco 49ers|super bowl|super bowl LVIII|superbowl|watch|watchmojo","711231","548","False"
"IT0ETuZjQJc","Chiefs defeat 49ers in OT to win Super Bowl LVIII: Patrick Mahomes named MVP | NFL | UNDISPUTED","2024-02-12T16:16:01Z","UCLXzq85ijg2LwJWFrz4pkmw","UNDISPUTED","17","24.20.02","Football|Super Bowl|Kansas City Chiefs|San Francisco 49ers|Patrick Mahomes|Brock Purdy|Undisputed|Travis Kelce|Taylor Swift|NFL|Keyshawn Johnson|Chiefs|Skip Bayless|Irvin|49ers|NFC|fs1|fox sports|fox sports 1|sports|sports news|NFL on FOX|AFC|AFC South|AFC North|NFC West|NFC East|AFC West|AFC East|2023-24 NFL season|national football league|2024 NFL playoffs|Road to the Super Bowl|reaction|overtime|brock purdy|christian mccaffery|CMC|MVP","623397","3029","False"
"Yk58P99jaag","The Base Grows! | Hermitcraft 10 | Ep.3","2024-02-13T17:00:21Z","UC4qdHN4zHhd4VvNy3zNgXPA","SmallishBeans","20","24.20.02","Smallishbeans|Hermitcraft|Season 10|minecraft|smp|small beans|smallish beans|joel|hermitcrafts10|s10|minecraft multiplayer|smphermitcaft|HCS10|Smallishbeans video","712542","1762","False"
"5Od0aOse1wc","Temu's Big Game Ad Encore TV Commercial 2024","2024-02-12T09:53:19Z","UCkmEIhdd0mgRkDfGLz8BayQ","Temu","22","24.20.02","[none]","9861644","1349","False"
"cVJNtKDipso","Testing out THESE 5 unique Japanese Kitchen Gadgets!","2024-02-12T18:00:16Z","UCXq2nALoSbxLMehAvYTxt_A","The Grumps","23","24.20.02","game grumps|Game Grumps|The Grumps|the grumps|the grumps 10 minute power hour|10 minute power hour|ten minute power hour|10 mph|10mph|10 mph game grumps|egoraptor|danny|arin hanson|dan avidan|arin and dan|dan and arin|dan and arin being married|gamegrumps","526380","942","False"
"3hoyiEAX5YQ","Went To Las Vegas For Super Bowl Weekend...","2024-02-12T03:48:55Z","UCO_RC-EuZVTkxm5e8ek1zvA","Duke Dennis","24","24.20.02","duke dennis|deeblock duke|Super Bowl|Superbowl|Las Vegas Super Bowl|Duke Dennis flag football|Duke Dennis Las Vegas|Drake|druski|21 savage|Funny Marco|Mark Phillips|RDC","1242974","1155","False"
"NjtE_qIzmRs","Madame Web - Review","2024-02-13T14:00:28Z","UCbiOAho0h23IMInURiESx1w","Dan Murrell","24","24.20.02","dan murrell|dan murrell movies|movies|madame web|madame web review|spider-man|dan murrell madame web|dakota johnson madame web","127271","720","False"
"A6yhsHf6TP8","Saudi Arabia's Gamble to Stop a Total Collapse","2024-02-12T16:00:06Z","UCAiEWppTvoNSHU939xhMb2g","hoser","27","24.20.02","h0ser|hoser|geopolitics|geography|history|economics|economy|saudi|arabia|saudi arabia|collapse|middle east|vision 2030|oil|petrostates|economic collapse|economic development|oil rent|rentier economy|jeddah tower|the line|dubai|riyadh|world cup 2034|ronaldo|pga liv|megaprojects|gigaprojects|public investment fund|saudi arabia oil|mbs|mohammed bin salman","971560","3283","False"
"_n4PO7l4tL0","Splatoon 3: Expansion Pass - Side Order DLC – Overview Trailer – Nintendo Switch","2024-02-13T13:00:34Z","UCGIY_O-8vW4rfX98KlMkvRg","Nintendo of America","20","24.20.02","nintendo|game|gameplay|fun|video game|action|adventure|rpg|play|switch|nintendo switch","935695","2791","False"
"8nUcJOMfPDM","A Romantic Evening With Helluva Boss & Hazbin Hotel","2024-02-12T18:37:30Z","UCzfyYtgvkx5mLy8nlLlayYg","Vivziepop","1","24.20.02","Vivziepop|Zoophobia","1821324","6143","False"
"SIT1xYOfRnc","Hermitcraft 10: Episode 3 - FISHING PROBLEMS","2024-02-12T19:00:16Z","UCR9Gcq0CMm6YgTzsDxAxjOQ","Grian","20","24.20.02","hermitcraft season 10|grian episode 1|grian","2059184","8786","False"
"XunRZfH6b5k","Like a Good Neighbaaa (Full Extended Cut) | feat. Arnold Schwarzenegger & Danny DeVito | State Farm®","2024-02-12T00:18:36Z","UCsjj_YdoShWrnAHrgN9ud-g","State Farm Insurance","2","24.20.02","state farm|arnold schwarzenegger|agent state farm|insurance|tv commercial|movie trailer|like a good neighbor|jake from state farm|state farm is there|car insurance|home insurance|there may be one|new movie|upcoming movie|hollywood blockbuster|action hero|helping others|lost everything|red oval films|red polo|khakis|cinema|coming soon|theater|action movie|movie star|i'll be back|get to the choppa|bodybuilder|thrills|Danny DeVito|choppa","2058448","2569","False"
"yxTRX1NrsUY","Dunkin’ ‘The DunKings – Extended Cut’","2024-02-13T13:14:29Z","UC6p8ND29iGJGr-Etl3-3PJA","Dunkin'","19","24.20.02","[none]","1618082","1468","False"
"tXZT33boOqw","Chiefs land in KC after Super Bowl LVIII","2024-02-13T00:33:26Z","UCzhtAFR4aiLOr8IWqA92-5w","KSHB 41","25","24.20.02","chiefs|kansas city|kci|land|plane|return|super bowl","332741","248","False"
"DZAcqOrBobE","let's talk","2024-02-13T00:00:06Z","UCp1VWSTrt2cUBInkn4dUmDA","berleezy","20","24.20.02","Berleezy|iBerleezy|Gameplay|Walkthrough|Lets Play|Comedy|Commentary|Hilarious","545867","6426","False"video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,comment_count,comments_disabled
"cA4wVhs3HC0","Civil War | Official Trailer 2 HD | A24","2024-02-20T14:00:33Z","UCuPivVjnfNo4mb3Oog_frZg","A24","1","24.21.02","a24|a24 films|a24 trailers|independent films|trailer|HD|official|movie|film|a24 movies|oscar winner|academy award winner","3243800","3478","False"
"sZY0sg28rXc","Dead by Daylight | All Things Wicked | Official Trailer","2024-02-20T16:00:18Z","UCaSgsFdGbwjfdawl3rOXiwQ","Dead by Daylight","20","24.21.02","dead by daylight|dbd|behaviour interactive|bhvr|slasher game|survival horror","546782","1990","False"
"m0ARyXUATnE","Borderlands: Exclusive Trailer Preview (2024) Cate Blanchett, Kevin Hart | IGN Fan Fest 2024","2024-02-20T17:00:40Z","UCWJ5MfdQZ6jXbF5gYuSAf5Q","IGN Movie Trailers","24","24.21.02","Action|Borderlands|Borderlands: The Movie|Lionsgate|Sci-Fi|Theater|borderlands movie|borderlands movie trailer|borderlands|borderlands movie 2024|borderlands live action movie|borderlands sneak peek trailer|borderlands sneak peek movie trailer|borderlands trailer|borderlands live action|borderlands official trailer|borderlands the movie|borderlands movie trailer 2024|2024","240222","851","False"
"LrIRuqr_Ozg","What Happens AFTER Nuclear War?","2024-02-20T15:00:02Z","UCsXVk37bltHxD1rDPwtNM8Q","Kurzgesagt – In a Nutshell","27","24.21.02","[none]","1645986","6577","False"
"_36O2MdngXs","bodies and secrets under the floorboard? The stinky serial killer | mystery and makeup","2024-02-19T20:00:12Z","UCtNdVINwfYFTQEEZgMiQ8FA","Bailey Sarian","24","24.21.02","Bailey sarian|youtube bailey sarian|bailey sarian youtube|bailey|mystery makeup monday|monday mystery makeup|mystery makeup|mystery makeup mondays|new makeup tutorial|makeup and story time|story time and makeup|story time|grwm|grwm and makeup|get ready with me and makeup|makeup grwm|flawless foundation|mystery monday|mystery|monday story time|dark history|history story|hilarious|true crime story|true crime|tiktok|tattoo tour|tattoos|90s makeup|grunge","738458","2979","False"
"U99WNABxlQQ","WE ARE HAVING A ?!? .. OUR INTIMATE GENDER REVEAL💙💓","2024-02-19T20:00:19Z","UCTvgnaLSfM5nqrabqrRJXMg","LVE FAMILY","1","24.21.02","genderreveal|lauramellado|lvefamilygenderreveal|lauramelladolve|lovefamily|lvefamily|lauramelladoandvictorhallman|victootall|gender|genderpredictions|genderlauramellado|lovefamilygenderrevealparty|intimategenderreveal|intimatereveal|lauramelladoLVE|lauramelladobabygirl|lauramelladobabyboy","701856","1824","False"
"6PBJSoPMxKI","BossMan Dlow - “Mr Pot Scraper” | From The Block Performance 🎙","2024-02-19T20:01:44Z","UCE86oyLVAcsSkRAEWVtDUlA","4 Shooters Only","10","24.21.02","from the block|from the block performance|4 shooters only|Lil Mabu - TEACH ME HOW TO DRILL (Official Music Video) ft. Fivio Foreign|lil mabu|mabu|no snitching|ny drill|drill rap|new york music|maboo|lil maboo|new mabu|math lil mabu|lil mabu live|new york mabu rap|i could never snitch|lil mabu on the radar|trip to the hood|uk drill|fivio foreign|he can't say the word ima say it for em|when the face white|white boi but you my|welcome to the hood","368983","907","False"
"accWa7GGCd4","Kodak Black - Shampoo [Official Music Video]","2024-02-19T22:32:35Z","UChEYVadfkMCfrKUi6qr3I1Q","Kodak Black","10","24.21.02","kodak|black|kodak black|atlantic records|roll in peace|codeine dreaming|tunnel vision|drowning|transportin|heart break kodak|project baby 2|Kodak Black Bill Israel|Bill Israel|Sniper|Sniper Gang|Hip Hop|Rap|Kodak Black I Knew It|Kodak Bill Israel|Kodak Black Easter in Miami|Easter|Easter in Miami|Kodak Easter|Kodak Black Haitian Boy Kodak|Haitian Boy Kodak|Kodak Black HBK|HBK|Kodak Black Happy Birthday Kodak|Happy Birthday Kodak","661683","2985","False"
"ye3blP4MxfE","LE SSERAFIM (르세라핌) 'EASY' l Original Stage","2024-02-20T12:58:12Z","UCs-QBT4qkj_YiQw1ZntDO3g","LE SSERAFIM","10","24.21.02","LE SSERAFIM|르세라핌|김채원|사쿠라|허윤진|카즈하|홍은채|KPOP|아이돌|걸그룹|4세대|Idol|하이브|hybe|케이팝|댄스|dance|음악|노래|music|KIMCHAEWON|SAKURA|HUHYUNJIN|KAZUHA|HONGEUNCHAE|르세라핌 김채원|르세라핌 사쿠라|르세라핌 허윤진|르세라핌 카즈하|르세라핌 홍은채|LE SSERAFIM KIMCHAEWON|LE SSERAFIM SAKURA|LE SSERAFIM HUHYUNJIN|LE SSERAFIM KAZUHA|LE SSERAFIM HONGEUNCHAE|ルセラフィム|キム・チェウォン|サクラ|ホ・ユンジン|カズハ|ホン・ウンチェ","1493728","1789","False"
"rdD7je57_-4","The Sims 4 Crystal Creations Stuff Pack: Official Reveal Trailer","2024-02-20T15:58:07Z","UCFXKLSrT-4-Mf5TRqv40rgw","The Sims","20","24.21.02","The Sims 4|The Sims 4 Crystal Creations|Sims 4 Crystal Creations|The Sims 4 jewelry|Sims Crystal Creations|Crystal Creations|Crystal Creations Stuff Pack|Crystal Creations Pack|Stuff Pack|The Sims 4 Stuff Pack|Build/Buy|Sims 4|The Sims 4 Gameplay|The Sims Trailer|Game|Gamer|Games|Video Games|PC|Mac|Xbox One|PlayStation 4|TheSims4|The Sims|Sims|Maxis|Life Simulation|Life Simulator|Simlish|EA|Electronic Arts|Official Trailer|The Sims (Video Game)","252349","1603","False"
"XTp80XJAOvA","Minecraft Hide and Seek Build Challenge","2024-02-20T18:00:16Z","UCzTlXb7ivVzuFlugVCv3Kvg","LDShadowLady","20","24.21.02","ldshadowlady|minecraft|mini game|girl gamer|pink hair|funny|walkthrough","240282","970","False"
"bNKXxwOQYB8","LE SSERAFIM (르세라핌) 'EASY' OFFICIAL MV","2024-02-19T08:58:08Z","UC3IZKseVpdzPSBaWxBxundA","HYBE LABELS","10","24.21.02","HYBE|HYBE LABELS|하이브|하이브레이블즈","27970373","29393","False"
"5Mam5b83gNQ","The Crypto Scamming Pastor","2024-02-19T19:03:45Z","UCoo-9GEm2mpyYIXSptrKIpA","2 Danny 2 Furious","22","24.21.02","danny gonzalez|dannygonzalez|funny|skit|vine comedy|vines","965332","3098","False"
"APWZGyUFVyQ","The Vault! - Hermitcraft 10 | Ep 04","2024-02-20T14:00:05Z","UCuMJPFqazQI4SofSFEd-5zA","impulseSV","20","24.21.02","minecraft hermitcraft|hermit craft|lets play minecraft|minecraft server|no swearing|family friendly|let's play|impulse|impulseSV|hermitcraft|minecraft|yt:quality=high|impulse hermitcraft|lets play|minecraft survival|impulse base|caves and cliffs|minecraft tutorial|minecraft mega base|hermitcraft mega base|gigabase|giga base|Hermitcraft Season 10|hermitcraft 10|season 10|hermitcraft server|hermitcraft x|hermitcraft new season|hermitcraft season x","247215","1534","False"
"iis_5y50Z8o","YoungBoy Never Broke Again - No Time [Official Music Video]","2024-02-19T22:00:17Z","UClW4jraMKz6Qj69lJf-tODA","YoungBoy Never Broke Again","10","24.21.02","YoungBoy Never Broke Again|NBA YoungBoy|YoungBoy Quando Rondo|YoungBoy Leak|Make No Sense YoungBoy|Youngboy Lost Motives|YoungBoy NBA Music Video|YoungBoy Never Broke Again TOP|nba youngboy top|YoungBoy NBA TOP album|7KTt4_M09Rw|0C80BSgjb8M|qChxuVxs8FA|dYk-yCsuTUo|6MCSr65d9Xc|ALimx-H8C6s|YoungBoy Never Broke Again Sincerely Kentrell|Sincerely Kentrell|Youngboy NBA Sincerely Kentrell|Sincerely Kentrell album|YBNBA Sincerely Kentrell|YB Sincerely Kentrell|Kentrell","1340503","7309","False"
"OvezgDni8z4","Kingmakers - Official Announcement Trailer","2024-02-20T13:55:55Z","UCHLuN_JL66bD8fdJWmQ-gNw","tinyBuildGAMES","20","24.21.02","kingmakers|tinybuild|medieval game|medieval games|rts|rts game|shooter|Kingmakers|3rd person shooter|New game|Redemption Road|rts games|game reveal|Steam|Games in 2024|Early Access|PC Game|PC Games|Steam Game|Co-op game|co-op games|Multiplayer|Multiplayer game|Medieval England|Medieval crossover|games with guns|massive battles|simulation|Sandbox|kingmaker|kinmaker|kingmake|tinybuild game|Road Redemption","314278","553","False"
"p3EwqI_ReDM","LE SSERAFIM (르세라핌) 'Swan Song' l Original Stage","2024-02-20T13:03:10Z","UCs-QBT4qkj_YiQw1ZntDO3g","LE SSERAFIM","10","24.21.02","LE SSERAFIM|르세라핌|김채원|사쿠라|허윤진|카즈하|홍은채|KPOP|아이돌|걸그룹|4세대|Idol|하이브|hybe|케이팝|댄스|dance|음악|노래|music|KIMCHAEWON|SAKURA|HUHYUNJIN|KAZUHA|HONGEUNCHAE|르세라핌 김채원|르세라핌 사쿠라|르세라핌 허윤진|르세라핌 카즈하|르세라핌 홍은채|LE SSERAFIM KIMCHAEWON|LE SSERAFIM SAKURA|LE SSERAFIM HUHYUNJIN|LE SSERAFIM KAZUHA|LE SSERAFIM HONGEUNCHAE|ルセラフィム|キム・チェウォン|サクラ|ホ・ユンジン|カズハ|ホン・ウンチェ","1219400","2117","False"
"VCm_5U3-W9c","LE SSERAFIM (르세라핌) ‘EASY’ 💃 @ THE GARAGE","2024-02-20T08:00:00Z","UCs-QBT4qkj_YiQw1ZntDO3g","LE SSERAFIM","10","24.21.02","LE SSERAFIM|르세라핌|김채원|사쿠라|허윤진|카즈하|홍은채|KPOP|아이돌|걸그룹|4세대|Idol|하이브|hybe|케이팝|댄스|dance|음악|노래|music|KIMCHAEWON|SAKURA|HUHYUNJIN|KAZUHA|HONGEUNCHAE|르세라핌 김채원|르세라핌 사쿠라|르세라핌 허윤진|르세라핌 카즈하|르세라핌 홍은채|LE SSERAFIM KIMCHAEWON|LE SSERAFIM SAKURA|LE SSERAFIM HUHYUNJIN|LE SSERAFIM KAZUHA|LE SSERAFIM HONGEUNCHAE|ルセラフィム|キム・チェウォン|サクラ|ホ・ユンジン|カズハ|ホン・ウンチェ","1271293","3160","False"
"GHxPp44zcUg","Star Wars: The Bad Batch Final Season | 'Paths Unknown' Official Clip","2024-02-20T19:00:06Z","UCZGYJFUizSax-yElQaFDp5Q","Star Wars","24","24.21.02","the bad batch|star wars|lucasfilm|lucasfilm animation|hunter|wrecker|clones|animation","307259","697","False"
"toFumbSMZdo","Daytona 500 ends with a 'Big One' | NASCAR Cup Series Extended Highlights","2024-02-20T01:28:33Z","UCuN9hYw2RpoAW8rZ3VK3isA","NASCAR","17","24.21.02","Daytona 500 ends with a 'Big One' | NASCAR Cup Series Extended Highlights|NASCAR|nascar|NASCAR Cup Series|nascar full race|nascar highlights|nascar youtube|#nascar|#NASCAR|next gen|nascar shorts|nascar on youtube|extended highlights|nascar on fox|FS1|NBC Sports|Ross Chastain|Chastain|nascar full race 2024|2024 season|nascar on netflix|netflix|nascar full speed|nascar full speed on netflix|netflix nascar documentary|daytona 500|william byron daytona 500","258392","447","False"
"-fGyurkia4s","Jamie Took a Pregnancy Test (Raw Reaction)!","2024-02-20T01:00:00Z","UCvK5d4dVvVpez5s0eNpobMw","Hanging with the Hehners","22","24.21.02","Pregnancy|preggo|surprise|ttc|pregnant|hehner|announcement|baby|trying to conceive|helpful tips|mom life|dad life|family|real talk|doug|jamie|hanging|vlog|behind the scenes|positivity|mom|dad|fun|funny|reality tv|married at first sight|tv|family life|home|chat|feeling|praying|tips|blessing|helpful|real life|challenge|hot|intimate|sex|hope|relationship|married life|parenting|recovery|motivational|healing|relate|toddler talk|advice|from the heart|best life|love","208973","853","False"
"RK1J8kC1sEY","How To Install a Pipeline Under a Railroad","2024-02-20T14:00:17Z","UCMOqf8ab-42UUQIdVoKwjlQ","Practical Engineering","27","24.21.02","[none]","302941","674","False"
"ePL58jp9II0","Helldivers 2 is a wake up call","2024-02-20T15:30:10Z","UCPKhwe5ok7BLniu-WWVSrxw","Legendary Drops","20","24.21.02","hell divers|helldivers 2|hell divers 2","201351","1722","False"
"kQwWBREqFNY","What Happens If The Sun Crashes Into Villagers?","2024-02-20T13:00:42Z","UCMYevdNaWmPbuIB0PdPc9ZQ","ZMDE","20","24.21.02","zmde|zmde minecraft|modded minecraft|minecraft villagers|minecraft villagers vs|10000 villagers vs","227754","266","False"
"zgBTwtg7H8E","Could you make an umbrella out of lasers?","2024-02-20T17:00:51Z","UC6IxnFzHofFJ5X2PycSMsww","xkcd's What If?","28","24.21.02","[none]","373420","916","False"
"5DU1OKiziX8","JACKPOT: 90,000sqft of Barn Find Heaven - Muscle Cars, Trucks, & more | Barn Find Hunter","2024-02-20T13:00:05Z","UCLgEVx4mzk3T3mzgbKG54Eg","Hagerty","2","24.21.02","Hagerty|Classic Car|Classic Cars|Hagerty Drivers Club|collector car|enthusiast car|collector cars|ford|chevy|chevrolet|pontiac|amc|jeep|buick|porsche|GTO|caprice|trans am|firebird|gmc|pickup|suburban|blazer|VQ|gulf|jetta|rabbit|wagon|le mans|monte carlo","164155","467","False"
"8Ou7w3Sxk5E","A YouTuber Made the Most Insane Animated Movie Ever","2024-02-18T19:03:11Z","UC7zsxKqd5MicTf4VhS9Y74g","Kurtis Conner","23","24.21.02","kurtis conner|kurtis connor|our drawings","1833391","7938","False"
"1Z8E4spViHE","Zooming in on the record-breaking quasar J0529-4351","2024-02-19T16:00:24Z","UCIhYoC2VIAJqCkoIWNHBQ3Q","European Southern Observatory (ESO)","28","24.21.02","ESO|European Southern Observatory|Europe|science|universe|space","75749","83","False"
"ImpteXpAAvc","Yeat - 2093 ALBUM REVIEW","2024-02-20T06:39:44Z","UCt7fwAhXDy3oNFTAzF2o8Pw","theneedledrop","10","24.21.02","album|review|music|reviews|indie|new|lyrics|listen|track|concert|live|update|the needle drop|anthony fantano|vlog|talk|discussion|music nerd|song","307201","1957","False"
"kHW-UVXOcLU","IU 'Shopper' MV","2024-02-20T09:00:37Z","UC3SyT4_WLHzN7JmHQwKQZww","이지금 [IU Official]","24","24.21.02","IU|아이유|이담|EDAM|이지금|dlwlrma|Shopper|쇼퍼|IU MV|MV|Music Video|DPR|DPR IAN|The Winning","3153827","7950","False"
"nCtVrvF43r0","When a Show Airs For Too Long","2024-02-19T20:14:41Z","UCRELfrtyz_teOEQXjF04BIA","LS Mark","24","24.21.02","LS Mark|LS Mark Simpsons|LS Mark Family Guy|LS Mark Spongebob|The Simpsons|When a Show Airs For Too Long|Family Guy|Spongebob|Spongebob Squarepants|Brian Griffin|LS Mark Brian Griffin|Grey's Anatomy|Friends|The Office|The Office Steve Carrell Leaves|Seasonal Rot|Flanderization|Ned Flanders|New Spongebob|New Simpsons","340551","1465","False"
"t6bBDAlpQZs","J.Y. Park, Stray Kids, ITZY, NMIXX - Like Magic M/V","2024-02-20T09:00:02Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","10","24.21.02","JYP Entertainment|JYP|Kwave|CocaCola|CocaColaCreations|코카콜라|크리에이션|JYPark|박진영|Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|LEE KNOW|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|I.N|skz|skz music video|스키즈 뮤직비디오|ITZY|있지|イッチ|예지|리아|류진|채령|유나|YEJI|LIA|RYUJIN|CHAERYEONG|YUNA|MV|ITZY MV|ITZY MUSIC VIDEOS|Teaser|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진","1657562","11390","False"
"zNgI7Lv2C1o","JJ Redick On Fixing This Awful NBA All-Star Game","2024-02-19T16:21:01Z","UCbPY1Efha9VPRBYW2x1M16A","JJ Redick","17","24.21.02","jj redick|jj redick youtube|jj redick podcast|jj redick youtube channel|the old man and the three|nba|jj redick espn|espn|first take|nba highlights|jj redick interview|nba all star game|all star game|jj redick all star game|all star game highlights|2024 nba all star game|tyrese haliburton|tyrese haliburton highlights|luka doncic|luka doncic highlights|jj redick luka doncic|jj redick damian lillard","538598","3383","False"
"35lvzLfrTLA","100 Hours At The World's Worst Amusement Park!","2024-02-18T21:33:28Z","UCPpATKqmMV-CNRNWYaDUwiA","Alexa Rivera","24","24.21.02","[none]","1528863","2701","False"
"Ve4jogLG9is","The Fujifilm X100VI Is (Nearly) Everything We Wanted!","2024-02-20T06:00:18Z","UCoJP9pYqZjiJOlR4UWdPhow","PetaPixel","28","24.21.02","PetaPixel|Jordan Drake|Chris Niccolls|Chris Nichols|Jordon Drake|fuji x100 6|fuji x100 VI|Fujifilm FX100 6|Fujifilm X100VI|fuji x100VI|best camera for street photography|best travel camera|best fuji x100|best fujifilm x100|fuji x100v vs x100 vi|fuji x100v vs x100vi|fuji x100 vi review|fujifilm x100 vi review|fuji x100vi review|best compact camera|best small mirrorless camera|best retro digital camera|dpreview|dpreview tv","193528","711","False"
