video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,comment_count,comments_disabled
"sqtrroWNW3E","Annas Organe können nicht verdauen | TRU DOKU","2024-02-20T15:59:53Z","UCaDFHuodTr4T1EAg5IXK0NQ","TRU DOKU","22","24.22.02","Alltag|Bauchkrämpfe|Bindegewebsstörung|Blutkreislauf|Darm|Depression|Diagnose|Ehemann|Ehlers-Danlos-Syndrom|Ernährung|Ernährung über das Herz|Essen|Essen mit Schmerzen|Familie|Gendefekt|Herz|Hoffnung|Kraftlosigkeit|Krankheit|Kreativität|Krämpfe|Lähmung|Nährstoffe|Rollstuhl|Schmerzen|Schwieriges Verhältnis|ausziehen|doku|dokumentation|funk|malen|tru doku|trudoku|zdf|Übelekeit|Überleben","119068","208","False"
"RAQmbB7pkrs","THOMAS TUCHEL ENTLASSEN? 🤔 GamerBrother XXL REALTALK über BOCHUM - BAYERN & THOMAS TUCHEL 😬","2024-02-19T13:00:18Z","UC0AzgxC1et1RdIacZNXdTlQ","GamerBrother STREAM HIGHLIGHTS","20","24.22.02","gamerbrother stream|gamerbrother stream highlights|fifa|fifa deutschland|stream highlights|fifa stream highlights|GamerBrother Pack Opening|gamerbrother team bewertung|gamerbrother reaktion|GamerBrother FIFA 23|EA FC 24|GamerBrother EA FC 24|GamerBrother EA FC 24 Pack Opening|FIFA 24|GamerBrother FIFA 24|EA FC 24 deutsch|EA FC 24 packs|bochum bayern|bochum 3-2 bayern|bayern|bayern münchen|tuchel|tuchel bayern|tuchel interview|gamerbrother bayern talk","185960","554","False"
"SuMaxUBfgfE","Trendyol Süper Lig 26. Hafta - Var Kayıtları – Sahada İnceleme","2024-02-20T17:00:09Z","UCVoNfzLtczc_TV8-xKjcmKg","Türkiye Futbol Federasyonu","17","24.22.02","[none]","617739","0","True"
"WxNm3o8WXWg","Tafel statt Supermarkt - trotzdem zu teuer? | Doku | exactly","2024-02-19T16:00:30Z","UCZOM0CqaJ5njZB_O-RyQSsw","MDR Investigativ","25","24.22.02","Tafeln|Essen|Lebensmittel|teuer|Inflation|Verpflegung|Supermarkt","195965","1260","False"
"6eYlJkiih_Y","Schnelles Der perfekte Pizzateig Rezept von Steffen Henssler | Günstige Rezepte","2024-02-20T08:00:04Z","UC6MePD-FOhqIelMJx-D99JQ","Hensslers Schnelle Nummer","26","24.22.02","Steffen Henssler|Hensslers Schnelle Nummer|Leckere Rezepte|Schnelle Rezepte|Hensslers|Der perfekte Pizzateig|Pizza|Günstig","172954","169","False"
"3i13nBt5yMw","FOOD-BATTLE: MAX vs. MO im Frankfurter Bahnhofsviertel mit @BerndZehner  🤯","2024-02-19T17:00:10Z","UCCwNiYR0j-tZJ6W7URO20mw","Max & Mo","24","24.22.02","max & Mo|max coga|mo douzi|rotlicht|Bahnhof|frankfurt|puff|bordell|christian Eckerlin|Werner Frankfurt|Stephan pütz|Zuhälter|Bahnhof Stories|pik dame|mörder mike|juden mike|kalle|hamburg|Kiez|Boxer walter|pimps|entertainment|witzig|gangster|Challenge|lol|trends|Bernd zehner|deliziös|food vlog|Frankfurt vlog|street food|Bahnhofsviertel|food battle","135833","501","False"
"jAHJwVo9XXk","FINALE❗BRING IN THE MONEY  | RAP LA RUE | KAPITEL (2/8) ❗","2024-02-18T17:00:05Z","UCPPVblA5BY61NOsZmrV4ODg","DelarueTV","20","24.22.02","twitch|sami|delarue|tv|rap|frankfurt|delaruetv|modouzi|stream|highlights|monte|rohat|abu|goku|fortnite|game|valorent|amar|reaction|reagiert|amate|musik|akhi|side|nafrica|album|song|interview|valo|Raplarue|Icon|azu|kauta|aymen|Avie|bona|Hamed|amo|shabab|larue|icon6|bewerbung|finale|villa|dlr|rlr|tiktok|reaktion|bzet|haaland|jiyo|brel|nuhat|monny|final|marokko|maroc|tunier|kapitel","333292","3001","False"
"cyAwbDK9RaA","Tomatolix riskriert mal wieder sein Leben für uns","2024-02-19T17:14:46Z","UCXDi1F7Q-cJQ4mGGavtfYRQ","inscope21","24","24.22.02","inscopelifestyle|inscope21|inscope lifestyle|tim gabel|nico|lustig|camgirl|tomatolix|tomatolix cam girl|unterhaltung|papaplatte|reaktion|papaplatte reaktion|haar transplantation|witzig|funny|fun|spaß|tomatolix riskiert","476867","504","False"
"w79aOJsjRS4","Für Rentner wichtig: Fünf Änderungen im März 2024","2024-02-18T16:00:14Z","UCJEFIodDXA3hF7DyQFvd6zg","rentenbescheid24.de","25","24.22.02","rentenbescheid24.de|Rentenberater im Internet|gesetzliche Rente|unabhängige Rentenberater|Rentenberatung im Internet|Rentenberatung einfach buchen","572223","218","False"
"43hHMwIx3vg","War Arafat der Rücken von Bushido","2024-02-19T17:00:07Z","UCxQTon4gUs00H48vEeFYmZQ","Ben Bugatty","24","24.22.02","[none]","105829","671","False"
"EyG7Dv7I84E","Selber Laden, nur in China 🇨🇳","2024-02-19T17:00:11Z","UCHzrmjGQIw043RVffpyjezg","KELLY //missesvlog","24","24.22.02","laden|in china|aldi|7-eleven|ikea|starbucks|asien|mcdonalds|shanghai|aldi china|mcdonalds mukbang|starbucks china|7-eleven food|ikea china|ikea haul|ikea hack","90832","150","False"
"bNKXxwOQYB8","LE SSERAFIM (르세라핌) 'EASY' OFFICIAL MV","2024-02-19T08:58:08Z","UC3IZKseVpdzPSBaWxBxundA","HYBE LABELS","10","24.22.02","HYBE|HYBE LABELS|하이브|하이브레이블즈","29811550","33669","False"
"Tyw2iIr9AwQ","Turkish Hairlines","2024-02-18T17:01:32Z","UCMlYZ3__1iLMFxfeqyTcHQw","InscopeLifestyle","24","24.22.02","inscopelifestyle|inscope21|inscope lifestyle|tim gabel|nico|haare|haartransplantation|türkei|instanbul|haar transplantation|haar|volles haar|haare auffüllen|haar transplantation erfahrung|haartransplantation erfahrung","447628","876","False"
"R5dB-ZI-EzA","HIER droht Enttäuschung: Was Anleger jetzt wissen MÜSSEN und NIE funktioniert! // Dr. Andreas Beck","2024-02-19T15:55:56Z","UCWFnsgnkOAc0D7OweruB3hA","Mario Lochner","27","24.22.02","aktien|etfs|geld|finanzielle bildung|finanzielle freiheit|dividenden|sparen|investieren|finanzen|mission money|mario lochner|aktien mit kopf|dividenden aktien|börse|aktien sparplan|aktien tipps|inflation|aktien 2024|nasdaq|msci world|andreas beck|vanguard|passives investieren|beste etfs|etf strategie|finanzfluss|nvidia aktie|usa|dollar|gewerbimmobilien|zinsen|anleihen|immobilien|china|emerging markets|börsencrash|bankenkrise|aktienmarkt|dax|microsoft aktie|ezb","110471","299","False"
"ye3blP4MxfE","LE SSERAFIM (르세라핌) 'EASY' l Original Stage","2024-02-20T12:58:12Z","UCs-QBT4qkj_YiQw1ZntDO3g","LE SSERAFIM","10","24.22.02","LE SSERAFIM|르세라핌|김채원|사쿠라|허윤진|카즈하|홍은채|KPOP|아이돌|걸그룹|4세대|Idol|하이브|hybe|케이팝|댄스|dance|음악|노래|music|KIMCHAEWON|SAKURA|HUHYUNJIN|KAZUHA|HONGEUNCHAE|르세라핌 김채원|르세라핌 사쿠라|르세라핌 허윤진|르세라핌 카즈하|르세라핌 홍은채|LE SSERAFIM KIMCHAEWON|LE SSERAFIM SAKURA|LE SSERAFIM HUHYUNJIN|LE SSERAFIM KAZUHA|LE SSERAFIM HONGEUNCHAE|ルセラフィム|キム・チェウォン|サクラ|ホ・ユンジン|カズハ|ホン・ウンチェ","2046681","1990","False"
"zgBTwtg7H8E","Could you make an umbrella out of lasers?","2024-02-20T17:00:51Z","UC6IxnFzHofFJ5X2PycSMsww","xkcd's What If?","28","24.22.02","[none]","427742","979","False"
"T2VIEhDLWaM","Für Tuchel schwer noch an die Meisterschaft zur glauben| Interview nach der Niederlage gegen Bochum","2024-02-18T20:03:09Z","UC-xsrwf4kG4b_SZDiKIhZqw","DAZN_DE","24","24.22.02","DAZN|DAZN DE|#tuchel|#bochum bayern|bayern|fc bayern|interview nach Bochum|Interview bayern|interview tuchel|Thomas tuchel|Bochum gegen bayern|interview","344016","910","False"
"RK1J8kC1sEY","How To Install a Pipeline Under a Railroad","2024-02-20T14:00:17Z","UCMOqf8ab-42UUQIdVoKwjlQ","Practical Engineering","27","24.22.02","[none]","388715","782","False"
"bSAGF-3aXCI","JP Performance - Die König S-Klasse | Mercedes S600","2024-02-19T10:30:12Z","UC1-VOKyTJrgLiBeiJqzeIUQ","JP Performance GmbH","2","24.22.02","JP Performance|Jean Pierre Kraemer|PS Profis|JP|Boost|Turbo|Dortmund|Germany|Drift|Flames|Backfire|Antilag|Burnout|Loud|Exhaust|Abgasanlage|Tuning|VLOG|Fail|Compilation|BMW|M4|Audi|R8|Lamborghini|Ferrari|Bugatti|Veyron|VW|Golf|GTI|F40|918|Spyder|Porsche|Cars|BiTurbo|Corvette|Mercedes|Rotiform|Black Series|Umbau|Bodykit|C63 Black Series|Supra|S600|königlich","645806","1607","False"
"CX7O-yUs0Mw","We Took 100 Shots vs an Amputee Keeper and Scored ___ Goals","2024-02-20T18:41:24Z","UCQ-YJstgVdAiCT52TiBWDbg","ChrisMD","24","24.22.02","[none]","1318056","1071","False"
"XAgZTSLnvrQ","Influencer dreht frauenfeindliche „Filmchen“ | 3 gescheiterte Projekte","2024-02-18T17:03:00Z","UCh24_9600fCJemez4RgoOmw","Marvin","24","24.22.02","marvin|marvin wildhage|marvin influencer|hydro hype|a hole|marvin doktortitel","471284","333","False"
"GkyykJVJoYw","Krise immer schlimmer: Nächstes Debakel für den FC Bayern | Reif ist Live","2024-02-19T10:32:38Z","UCu1FJLH2dp7dwKoCCGFkaMg","SPORT BILD","17","24.22.02","bild|bild sport|sport bild|bild fußball|bundesliga|reif ist live|reif ist live heute|reif ist live aktuell|matthias brügelmann|marcel reif|fc bayern|vfl bochum|bochum bayern|vfl bochum fc bayern|thomas tuchel|thomas tuchel kritik|fc bayern krise|krise|bayer leverkusen|xabi alonso|dfl|proteste|spielunterbrechung|bundesliga highlights|thomas tuchel interview|rudi völler|deniz aytekin|ultras|fans","185765","525","False"
"t6bBDAlpQZs","J.Y. Park, Stray Kids, ITZY, NMIXX - Like Magic M/V","2024-02-20T09:00:02Z","UCaO6TYtlC8U5ttz62hTrZgg","JYP Entertainment","10","24.22.02","JYP Entertainment|JYP|Kwave|CocaCola|CocaColaCreations|코카콜라|크리에이션|JYPark|박진영|Stray Kids|스트레이 키즈|SKZ|스키즈|방찬|BANG CHAN|리노|LEE KNOW|창빈|서창빈|CHANGBIN|SEOCHANGBIN|현진|황현진|HYUNJIN|HWANGHYUNJIN|한|한지성|HAN|HANJISUNG|필릭스|FELIX|승민|김승민|SEUNGMIN|KIMSEUNGMIN|아이엔|양정인|I.N|skz|skz music video|스키즈 뮤직비디오|ITZY|있지|イッチ|예지|리아|류진|채령|유나|YEJI|LIA|RYUJIN|CHAERYEONG|YUNA|MV|ITZY MV|ITZY MUSIC VIDEOS|Teaser|NMIXX|엔믹스|릴리|LILY|LILY M|해원|HAEWON|오해원|설윤|SULLYOON|설윤아|배이|BAE|배진솔|지우|JIWOO|김지우|규진|KYUJIN|장규진","1947704","12442","False"
"JvmX2Qh0oPk","Ich koche gegen mich selbst, aber mein Rezept wurde 50x übersetzt!","2024-02-19T15:05:41Z","UCGrEhW-D986zSjijnnhq5hg","LetsHugo","24","24.22.02","Reved|Reaktion|Reagieren|lustig|twitch|funny|witzig|tiktok|dilara|gadgets|rating|viral|dumm|verrückt|produkt|produkte|testen|spiderman|spiderman webshooter|gadjets|letshugo|hugo|papaplatte|virale gadjets|julian bam|teuer|papaplatte rezept|letshugo backt kuchen|kuchen backen leicht|valentinstag kuchen backen","105952","725","False"
"RDKVWZGWHrc","„EIN TAG IN MEINEM LEBEN“ VLOG mit MELINA & CO.🔥 Zahnarzttermin, Meetings und Luciano Konzert🙌","2024-02-20T11:00:29Z","UCW6SLCuRXuUFWbQH563D0Hw","EliasN97","20","24.22.02","FIFA ULTIMATE TEAM|FUT DRAFT|DRAFT|fut|draft|deutsch|fifa|fut draft deutsch|tutorial|wl|weekend|leauge|top 100|elite|fut20|tipps|tricks|hertha|esportler|esport|packs|packopening|elite 1|futchamps|fut21|fifa21|eligella|eli|eliasn97|wuselig|glibschig|FOKUS|FOKUS CLAN|richarlison|richard|sidneyeweka|sidney friede|niklas wilson|niklas sommer|fifa 22|stadionvlog|esports|fut 23|fifa 23|eli fifa 23|eli fifa 23 ultimate team|eli fifa 23 fut champions|eli fifa 23 fut draft","266570","133","False"
"9GvBcTbfyk8","ICH WURDE SCHON WIEDER GEPACKT...","2024-02-19T12:00:05Z","UCrKradtnl9SpZM3fJzjCTKA","Rohat","19","24.22.02","Rohat|xRohat|Twitch|Clips|Highlights|YouTube|Content|Prime|gta|gta rp|rp|gta rp highlights|new gta rp|montana|gameplay|gaming|rohat rp|rohat gta rp|gta rp rohat|rohat gta highlights|gta rp highlights rohat|big sosa|big sossa|bigsosa|bigsossa","152415","143","False"
"kHW-UVXOcLU","IU 'Shopper' MV","2024-02-20T09:00:37Z","UC3SyT4_WLHzN7JmHQwKQZww","이지금 [IU Official]","24","24.22.02","IU|아이유|이담|EDAM|이지금|dlwlrma|Shopper|쇼퍼|IU MV|MV|Music Video|DPR|DPR IAN|The Winning","3641402","8457","False"
"VCm_5U3-W9c","LE SSERAFIM (르세라핌) ‘EASY’ 💃 @ THE GARAGE","2024-02-20T08:00:00Z","UCs-QBT4qkj_YiQw1ZntDO3g","LE SSERAFIM","10","24.22.02","LE SSERAFIM|르세라핌|김채원|사쿠라|허윤진|카즈하|홍은채|KPOP|아이돌|걸그룹|4세대|Idol|하이브|hybe|케이팝|댄스|dance|음악|노래|music|KIMCHAEWON|SAKURA|HUHYUNJIN|KAZUHA|HONGEUNCHAE|르세라핌 김채원|르세라핌 사쿠라|르세라핌 허윤진|르세라핌 카즈하|르세라핌 홍은채|LE SSERAFIM KIMCHAEWON|LE SSERAFIM SAKURA|LE SSERAFIM HUHYUNJIN|LE SSERAFIM KAZUHA|LE SSERAFIM HONGEUNCHAE|ルセラフィム|キム・チェウォン|サクラ|ホ・ユンジン|カズハ|ホン・ウンチェ","1580112","3401","False"
"ATh7g1sgE2E","Trennung von Tuchel beschlossen - Nachfolger gefunden! FC Bayern München","2024-02-18T10:32:26Z","UCkTkUNhu87b0U5eGqzXO3yg","Matze Knop","17","24.22.02","Matze Knop|Borussia Dortmund|FC Bayern München|Matze|Comedy|Thomas Tuchel|José Mourinho|Rekordmeister|Bundesliga|Champions League","1347470","248","False"
"t2aFlWGTmic","FAYWU (Fast Yearly Wohnungs Update)","2024-02-19T18:33:08Z","UCRRQqwv43DW2SoTHVrcxnEA","maudado","20","24.22.02","dadotag|maudado","59749","580","False"
"wokhvcDf-no","I BOUGHT A WRECKED BMW M3 THAT CRASHED INTO A HOUSE","2024-02-19T18:04:14Z","UCcLYOTz3ct6_lk9iLToxxAw","Mat Armstrong","2","24.22.02","bmw m3|mat armstrong|matt armstrong|rebuilding a wrecked car|crash damaged|wrecked m3|g80|crash|wrecked|restoring|m3 competition","1972527","4076","False"
"xeLMS48vrZU","Anna Ermakova - 'Behind Blue Eyes' ♥ | Das Supertalent 2024","2024-02-17T21:50:00Z","UCvbR8mrSZ1BXf2LNnp-lGpw","Das Supertalent","24","24.22.02","Supertalent|Das Supertalent|Deutschland|RTL|Bruce Darnell|Dieter Bohlen|Super Talent|Daniel Hartwich|TV|Television|Fernsehen|Casting|Modern Talking|Germany's Got Talent|Got Talent|Germany|Talent|Lola Weipert|Ehrlich Brothers|Riccardo Simonetti|Yvonne Catterfeld|Kaya Yanar|Lukas Podolski|Sophia Thomalla|RTL+|RTL +|RTL Plus|RTLPlus|rtlplus.com|RTL Nau|Jens Knossalla|Knossi|Anna Ermakova|Victoria Swarovski|Ekaterina Leonova|Das Supertalent 2023","1066599","540","False"
"ygXZr7YSpSM","Bernd Zehner ist ein Tag mein persönlicher Koch 👨🏻‍🍳🤤","2024-02-18T13:05:58Z","UCiIDbdJuXfkhJlKM29ZtjaQ","MAX","24","24.22.02","[none]","446394","456","False"
"wThKf1bs1KI","Letzte Reihe Ausflug..","2024-02-19T14:00:13Z","UCI-RfqPKLasiHdJFwd8K0wQ","edizderbreite","24","24.22.02","Farud Ben|Farid Bang RP|Farud Ben Roleplay|Gta 6|Farid Bang|GTA 5|GTA V|Grand Theft Auto|GTA Roleplay|German RP|GTA RP|Twitch Clips|Twitch|Twitch Fails|Twitch Germany|Kein Konzept|whitelist|gta glitch|gta bug|FiveM|GTA VI|FamilyLife|Immortal RP|Ayo|Ayo RP|Giggand|Scurrows|xrohat|rohat|real_bazzi|bazzi|montanablack|vin diesel|DonHector|hector hofman|tasty|rick sanchez|qseng66","116582","121","False"
"Ve4jogLG9is","The Fujifilm X100VI Is (Nearly) Everything We Wanted!","2024-02-20T06:00:18Z","UCoJP9pYqZjiJOlR4UWdPhow","PetaPixel","28","24.22.02","PetaPixel|Jordan Drake|Chris Niccolls|Chris Nichols|Jordon Drake|fuji x100 6|fuji x100 VI|Fujifilm FX100 6|Fujifilm X100VI|fuji x100VI|best camera for street photography|best travel camera|best fuji x100|best fujifilm x100|fuji x100v vs x100 vi|fuji x100v vs x100vi|fuji x100 vi review|fujifilm x100 vi review|fuji x100vi review|best compact camera|best small mirrorless camera|best retro digital camera|dpreview|dpreview tv","226765","756","False"
"ZZFXZnFGRXA","Hilfe","2024-02-18T16:58:26Z","UCdWDkvc4oJ1Adr2EXxjIsnA","Moji","24","24.22.02","fortnite|pubg|moji|mojivlog|lustig|lol|wow|motovlogger|vlog|cool|gsxr 600|prank|kawaque|lit like lucas|auf dem motorrad|motovlog|german mototvlog|deutsch|funny|blackout|suzuki|gsxr|motorrad|bike|red|snewj|alphavlogs|querly|grenzgänger|david|bost|kuhlewu|dukein|inscope21|nico gehts nicht gut|reaction|reagiert|haartransplantation|cosmedica|haare|trymacs|unsympathischtv|montanablack|eligella|lifestyle|date|fibi|satter hugo|hungriger hugo|sidney|willy|cup|trends","261244","635","False"
"5Mam5b83gNQ","The Crypto Scamming Pastor","2024-02-19T19:03:45Z","UCoo-9GEm2mpyYIXSptrKIpA","2 Danny 2 Furious","22","24.22.02","danny gonzalez|dannygonzalez|funny|skit|vine comedy|vines","1101102","3346","False"
"CxpUiuI9O4s","CargoLifter: Das schlechteste Investment aller Zeiten","2024-02-18T11:00:08Z","UCKGMHVipEvuZudhHD05FOYA","Simplicissimus","24","24.22.02","Simplicissimus|2 Bored Guys","508316","1127","False"
"jhMP8RSv4ws","Final-Auftritt von Alexander Doghmani 🎙 | Das Supertalent 2024","2024-02-17T21:40:00Z","UCvbR8mrSZ1BXf2LNnp-lGpw","Das Supertalent","24","24.22.02","Supertalent|Das Supertalent|Deutschland|RTL|Bruce Darnell|Dieter Bohlen|Super Talent|Daniel Hartwich|TV|Television|Fernsehen|Casting|Modern Talking|Germany's Got Talent|Got Talent|Germany|Talent|Lola Weipert|Ehrlich Brothers|Riccardo Simonetti|Yvonne Catterfeld|Kaya Yanar|Lukas Podolski|Sophia Thomalla|RTL+|RTL +|RTL Plus|RTLPlus|rtlplus.com|RTL Nau|Jens Knossalla|Knossi|Anna Ermakova|Victoria Swarovski|Ekaterina Leonova|Das Supertalent 2023","908545","514","False"
"vTOrAGdsUAI","Hexenkessel beim Berlin-Derby | Eintracht Spandau vs. Beton Berlin | Highlights Baller League","2024-02-19T19:17:07Z","UC-T5L4ThqV2hd0WiMSHIYVg","Baller League Official","17","24.22.02","Baller League|Baller League Highlights|Highlights|Hummels|Podolski|MontanaBlack|Monte|Sascha Helinger|Trymacs|Brotatos|Diyar|Boateng|Felix Lobrecht|Kontra K|Christoph Kramer|Ana Markovic|Jule Brand|Selina Cerci|Tisi Schubech|Gamerbrother|Broski|HandofBlood|Calcio Berlin|Knossi|Max Kruse|Alisha Lehmann|Gönrgy Allstars|Hardstuck Royale|Protatos|Käfigtiger|Beton Berlin|Golden XI|Las Ligas Ladies|VfR Zimbos|Eintracht Spandau|Hollywood United|Streets United","94710","48","False"
"IhvDkF9XZx0","LUNA - The Tower | Poland 🇵🇱 | Official Music Video | Eurovision 2024","2024-02-19T08:00:10Z","UCRpjHHu8ivVWs73uxHlWwFA","Eurovision Song Contest","24","24.22.02","Eurovision Song Contest|Eurovision|EurovisionNews|Eurovision 2023|ESC2023|Måneskin|Duncan Laurence|NETTA|Kalush Orchestra|Eurovision News|Liverpool 2023|Eurovision Tickets|EBU|Eurovision 2024|ESC2024|#UnitedByMusic","1243930","7417","False"
"b1T10p9OyqI","Leverkusen schon MEISTER?! 🤔 Hoeneß BESSERMACHER beim VfB! 📈 | At Broski - Die Sport Show","2024-02-20T13:00:26Z","UCouRH0Rc_lcCg2_YbiCFxkw","At Broski - Die Sport Show","24","24.22.02","at broski|at broski die sportshow|sport show|gamerbrother|broski|benny grund|daniel ginczek|sebastian hellmann|simon gamerbrother|britta hofmann|robin haack|jan kirchhoff|talkshow|xabi alonso|sebastian hoeneß|vfb stuttgart|bayer leverkusen|leverkusen meister|deutscher meister|leverkusen deutschermeister|wirtz|xhaka|boniface|stiller|undav|führich|undav nationalmannschaft|dfb|deutsche meisterschaft|bundesliga|cl|stuttgart champions league|meister|trainer","66984","115","False"
"COFy1Icbgc4","1. FC Heidenheim: Wieso man der Bundesliga gut tut!","2024-02-19T15:00:08Z","UCFQ0gYcbnWh5pFgg7VCjTlw","Manu Thiele","17","24.22.02","Fußball|Fußball News|Transfer|Transfer News|Manu Thiele|Bundesliga|1. FC Heidenheim|Frank Schmidt|Jan-Niklas Beste|Eren Dinkci|Tim Kleindienst|Abstiegskampf|Abstieg Bundesliga|Abstieg|Heidenheim|FCH|Heidenheim Erfolg|Bundesliga Highlights|Bundesliga Best of|Heidenheim Leverkusen|FCH B04","95021","499","False"
"Jbc_KOoCu2A","Anthony Joshua vs. Francis Ngannou: Face Off","2024-02-19T11:03:39Z","UCurvRE5fGcdUgCYWgh-BDsg","DAZN Boxing","17","24.22.02","dazn|boxing|highlights|full fight|ko|knockout|top 10|The DAZN Boxing Show|Pelea|Boxeo|Pugile|dazn boxing|anthony joshua|francis ngannou|aj ngannonu|aj vs ngannou|aj ngannou face off|the face off|aj ngannou|knock out chaos|riyadh|riyadh season|tyson fury|fury ngannou|fury aj|fury anthony joshua","1590275","6868","False"
"VRyRdCUHF5E","Tuchel-Aus? Bayern-Bosse in KRISENSITZUNG! ESKALATION zwischen KIMMICH & CO-TRAINER!","2024-02-18T20:12:35Z","UCY7iuZiyUxfg1ScCj2uoopQ","BuLi Inside","17","24.22.02","bundesliga|bundeliga news|buli news|fc bayern abgang|bayern thomas tuchel|Bochum Bayern|FC Bayern Bochum|Tuchel Bayern Bochum|Tuchel Taktik|Analyse|Highlights|Alle Tore|Tuchel entlassung|tuchel wackel|tuchel ärger|tuchel kritik|tuchel rauswurf|tuchel Bochum|bayern sitzung|bayern krise|aufsichtsrat tuchel|kimmich löw|kimmich attacke|kimmich bochum|kimmich ärger|kimmich trainer|kimmich tuchel|bayern streit|bayern handgemenge","114752","327","False"
"-ppK-fWTlPA","6 MÄDELS BLIND DATEN! 💔 mit TIM SIEBERT","2024-02-18T11:00:00Z","UCOnQ-e7kr4zKwR6RrkMbeDg","CEDDO","24","24.22.02","ceddotalk|ceddo|blind dating|tim siebert|tiktoker|tiktok|girls|mädchen|jungs|verliebt|vorhang|liebe|kuss","270719","241","False"
"Onrjy0iGsPU","DIESES KREISLIGA SPIEL ENDET IM KRANKENHAUS! *Spideys Verletzung*","2024-02-18T11:00:29Z","UCgmHVWU9vo_Y4fiQSCfGGRw","Brotatos","24","24.22.02","fußball|challenge|brotatos|fußball challenge brotatos|fußball challenge|Spidey Verletzung|spidey Verletzung spiel|spiel endet im krankenhaus","387641","2169","False"
"74tBwiF8ges","ups, ich bin wieder schwanger 💖 (wir freuen uns)","2024-02-18T17:15:35Z","UCVtv5QaWg0xXulHq89ZpNOQ","Pocket Hazel","24","24.22.02","pocket hazel|hazel|mukbang|pocket money","137512","791","False"
"Zik598KdPLc","5. Mio € Deal & MEIN neuer PALAST! #alimlebt","2024-02-18T19:00:38Z","UCqcWNPTUVATZt0Dlr2jV0Wg","Alim","24","24.22.02","[none]","205022","603","False"
"YhgCX2gTf7w","ALMAN in der SAUNA","2024-02-18T10:00:17Z","UCwCpW0IbR0Z2WJryfENq7jw","Phil Laude","24","24.22.02","Alman|Alman vs Bratan|Alman vs. Bratan|Almania|Almania Serie|Comedy|Parodie|Parody|Phil Laude|Phil Laude alman|Sauna|Saunieren|Sketch|Sketch Comedy|Sketchcomedy|Y-Titty|YTitty|YouTube|YouTuber|Yung lary|alman phil laude|alman sauna|bratan vs. alman|comedy videos|deutsch|funk|funk Netzwerk|funny|funny videos|lustig|reingeschaut|schweiß|schwitzen|wellness|witzig|y-titti|ytiti|ytitti|ytity|sketch comedy|Freizeit|Therme|Wellness|Denis|Holz|Ruhebereich|Entspannung|Hitze","255059","263","False"
"8Ou7w3Sxk5E","A YouTuber Made the Most Insane Animated Movie Ever","2024-02-18T19:03:11Z","UC7zsxKqd5MicTf4VhS9Y74g","Kurtis Conner","23","24.22.02","kurtis conner|kurtis connor|our drawings","2004679","8379","False"
"iWRyhwuvRUI","Ich RENOVIERE ein ZIMMER einer ZUSCHAUERIN (LOOP MY ROOM Folge 1) | Sonny Loops","2024-02-18T13:00:08Z","UCPf0PECedlIt6fM87lxyn8Q","Sonny Loops","26","24.22.02","ich|renoviere|ein|zimmer|einer|zuschauerin|loop my room|sonny loops renovieren|sonny loops wohnung|wohnungs tour|roomtour|sonny loops|loop|my|room|Ich RENOVIERE ein ZIMMER einer ZUSCHAUERIN|vorher nachher|umstyling|haul|westwing|ikea|depot|room makeover|makeover|wohnung|sonnyloops|sonny|loops","86691","372","False"
"K9W12m6YGdE","Meine NERVEN LIEGEN BLANK! 😨 Schalke 04 vs Wehen Wiesbaden STADION VLOG 🏟️","2024-02-18T09:03:25Z","UCY7aQw00ds31nu29HPiWbtg","Broski","24","24.22.02","gamerbrother|gamerbrother 2 kanal|gamerbrother pack opening|gamerbrother real life|broski|broski fifa|gamerbrother fifa 22|gamerbrother vlog|broski vlog|broski kanal|stadion vlog|vlog|gamerbrother stadion vlog|broski stadion vlog|stadion vlog deutsch|broski schalke|broski schalke vlog|schalke stadionvlog|broski schalke rage|Schalke|Stadion|Schalke Stadion vlog|Gamerbrother schalke|Schalke Wiesbaden|Wiesbaden|Schalke Wiesbaden vlog|Schalke Wiesbaden 1 0","188232","236","False"
"nnOBbfVPRa8","Ich habe versucht mein Streaming Zimmer zu retten...","2024-02-17T17:15:01Z","UC8E8eD7mOcnMazJT4laKbFQ","Domo","24","24.22.02","Papaplatte|papaplatte twitch best of|papaplatte highlights|papaplatte best of stream|german|deutsch|livestream|twitch|live|vod|realtalk|storytime|storytime papaplatte|realtalk papaplatte|papaplatte realtalk|reaktion|reagiert|reagiert auf","477921","301","False"
"RLV6qX013bc","1. FC Heidenheim – Bayer 04 Leverkusen | Bundesliga, 22. Spieltag Saison 2023/24 | sportstudio","2024-02-18T23:00:16Z","UClCIWcZNvq15p0Y-E4ToGOw","sportstudio fußball","17","24.22.02","Fußball|Fussball|DFB|Bundesliga|Buli|Bundesliga Highlights|Bundesliga Zusammenfassung|1. FC Heidenheim Bayer 04 Leverkusen|Bayer 04 Leverkusen 1. FC Heidenheim|1. FC Heidenheim Bayer 04 Leverkusen Highlights|Bayer 04 Leverkusen 1. FC Heidenheim Highlights|Bayer 04 Leverkusen 1. FC Heidenheim Zusammenfassung|1. FC Heidenheim Bayer 04 Leverkusen Zusammenfassung|Jeremie Frimpong|Frimpong Tor|Amine Adli|Adli Tor|Tim Kleindienst|Kleindienst Tor|ZDF|sportstudio","545844","345","False"
