video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,comment_count,comments_disabled
"ggqXttEhWlY","NORWAY'S BIGGEST PIZZA CHALLENGE HAS NEVER BEEN BEATEN! | BeardMeatsFood","2024-02-18T19:00:23Z","UCc9CjaAjsMMvaSghZB7-Kog","BeardMeatsFood","22","24.21.02","calorie challenge|mukbang|cheat day|cheat meal|man vs food|eating challenge|eating challenge uk|food challenge|matt stonie|beardmeatsfood|beard meats food|beard meets food|beard vs food|adam moran|british competitive eater|fitness|eating channel|eating show|10000 calorie challenge|10k|massive eating challenge|huge eating challenge|100000 calorie challenge|pizza|pizza challenge|norway food challenge|osloves|oslo food challenge|oslo","2324277","3982","False"
"-Y_TWPbmiRE","Why a Tire Company Gives Out Food’s Most Famous Award","2024-02-20T16:00:00Z","UCsaGKqPZnGp_7N80hcHySGQ","Tasting History with Max Miller","27","24.21.02","tasting history|food history|max miller|michelin star recipes|michelin star chef|michelin star restaurants|michelin history|bibendum|michelin man history|eugenie brazier|mere brazier","331114","1571","False"
"ggWZoH9PeIU","Camping in Alaska's Deepest Snow with a Dugout Survival Shelter","2024-02-17T12:00:27Z","UCfpCQ89W9wjkHc8J_6eTbBg","Outdoor Boys","24","24.21.02","survival shelter|dugout|dugout shelter|dugout shelter winter|winter survival shelter|camping|solo camping|solo winter camping|survival camping|Survival|wilderness survival|snow cave camping|snow cave|quinzee|igloo|winter shelter|camping in snow storm|camping in blizzard|camping in snow|snow camping|cold weather camping|extreme survival camping|bushcraft|bushcraft camping|camping in dugout|dugout shelter build|building survival shelter|Alaska|Deep snow","4639838","0","True"
"DuvpOwkztyQ","I Built A Working Vending Machine In Minecraft","2024-02-18T12:00:14Z","UCOVTTjN8BndrmcamYQ8MWxg","Carvs","20","24.21.02","carvs minecraft|Carvs|Carves Minecraft|hardcore minecraft|Minecraft|minecraft hardcore","844541","1923","False"
"hGzM3VQcsb4","I tried finding the best Soy Sauce in the world.","2024-02-18T16:45:01Z","UCDq5v10l4wkV5-ZBIJJFbzQ","Ethan Chlebowski","22","24.21.02","Ethan Chlebowski|japanese soy sauce|best soy sauce|soy sauce|kikkoman soy sauce|types of soy sauce|different types of soy sauce|soy sauce recipe|how to make soy sauce|chinese soy sauce|chinese cooking|soy sauce chicken|soy sauce review|best soy sauce for sushi|soy sauce fried rice|best soy sauce for fried rice|best soy sauce brand|best soy sauce in japan|soy sauce recipe for rice","369565","1344","False"
"FvdLzafIIas","UPDATE | Volkanovski On UFC 298 Loss to Topuria","2024-02-19T05:34:16Z","UCsPqePbdUlmkyUYCaYg9qkw","Alexander Volkanovski","17","24.21.02","[none]","555754","7107","False"
"FDtzJ1OaSVE","NURSERY MAKEOVER *Vintage, Collected & Inspired for Baby Boy* (Part 2) | BEFORE & AFTER","2024-02-19T00:17:19Z","UCXkbaLJq7IxOfR2ITAinsOQ","XO, MaCenna","26","24.21.02","diy|xo macenna|macenna lee|mckenna|home decor|interior design|nursery makeover|baby nursery design|decorate with me|baby boy nursery|nursery inspo|room makeover","238766","1875","False"
"6xWXRk3yaSw","This is the Worst Car I've Ever Reviewed","2024-02-17T23:45:42Z","UC2J-0g_nxlwcD9JBK1eTleQ","Auto Focus","22","24.21.02","Fisker Ocean|Fisker|Ocean|Fisker car|electric car|worst electric car|MKBHD|Auto Focus","2220253","7306","False"
"PLUhJmqHd1s","skibidi toilet 70 (full episode)","2024-02-18T00:00:14Z","UCsSsgPaZ2GSmO6il8Cb5iGA","DaFuq!?Boom!","24","24.21.02","sfm animation|skibidi toilet vs cameramen|skibidi toilet|scientist skibidi|tv woman|titan cameraman|titan speakerman|skibidi toilet all episodes|titan tv man","17018658","28039","False"
"D8SACQ8AgkU","A MAD DASH OUT OF CHINA (our first sail)","2024-02-18T14:00:09Z","UCBo9TLJiZ5HI5CXFsCxOhmA","Gone with the Wynns","19","24.21.02","Gone With the Wynns|the Wynns|Sailing|Catamaran|Sailboat|Sail Around the World|Cruising|Nikki and Jason Wynn|Blue Water Cruising|Ocean|Sailing for Beginners|Circumnavigation|Life on a Yacht|Living on a Yacht|Boat life|lifestyle|curiosity|travel|adventure|off grid|tiny house|living on a sailboat|Gone With The Wind Sailing|self reliance|sustainablity|Sailing Out of China|Sailing the Taiwan Straights|Sailing China|Sailing to the Philippines|HH44|HH Catamaran|HH","359297","2586","False"
"PnumTDnoIyo","WEST vs. EAST | FULL GAME HIGHLIGHTS | 2024 #NBAAllStar","2024-02-19T03:56:28Z","UCWJ2lWNubArHWmf3FIHbfcQ","NBA","17","24.21.02","Basketball|G League|NBA|game-0032300001","1617311","4076","False"
"VqpQo5B21Wk","I Melted Every Gum Brand & Flavor Into One Piece","2024-02-17T22:08:23Z","UC3wc2MERkKAqNEtaiQslC-A","Hangtime","24","24.21.02","[none]","1158585","3180","False"
"tKbObjo_68A","The FULL 2024 NBA #ATTSlamDunk Contest! 👀 | 2024 #NBAAllStar","2024-02-18T04:11:04Z","UCWJ2lWNubArHWmf3FIHbfcQ","NBA","17","24.21.02","Basketball|G League|NBA","4071084","6226","False"
"EvrZoRRiP30","A Special Day I Will Never Forget..","2024-02-17T16:05:31Z","UCja7QUMRG9AD8X2F_vXFb9A","The Royalty Family","22","24.21.02","The Royalty Family|Royalty Family|Andrea Espada|Family Friendly|Royalty|Royal Family|The Royal Family|Royalty Fam|The Royalty Fam|Realty Family|Roti Family|Family Vlog|royalty family|royalty|royal|royalty fam|Ali andrea|Andrea ali|royalty gaming|royalty family baby|royalty baby|challenge|Jordan matter|Rebecca zamolo|Dhar maan|ferran|emotional|eating|the Cutest Valentines day surprise|surprise|valentines|cute surprise|ferran surprise","2919261","4341","False"
"AwBlRsIHtSQ","Stephen Curry vs. Sabrina Ionescu Full 3-Point Challenge | 2024 NBA All-Star Weekend","2024-02-18T03:18:05Z","UC9-OpMMVoNP5o10_Iyq7Ndw","Bleacher Report","17","24.21.02","bleacher report|br|nba|stephen curry|sabrina ionescu|steph curry|sabrina|ionescu|steph|steph curry vs sabrina ionescu|steph curry vs sabrina 3 point contest|curry|3 point contest|3 point challenge|3-point|steph vs sabrina|steph vs sabrina 3 point contest","956173","3342","False"
"o9VBIBx4ctQ","Jaromir Jagr's Jersey Retirement Ceremony | Celebrate 68","2024-02-18T22:08:09Z","UCykaXC_7OKsseaCnnq1bF-A","Pittsburgh Penguins","17","24.21.02","pittsburgh penguins|pens|sidney crosby|mario lemieux|jaromir jagr|evgeni malkin|ron francis|bryan trottier|jake guentzel|brian dumoulin|tristan jarry|kris letang|alex letang|bryan rust|marcus pettersson|hockey|nhl|national hockey league|ice hockey|stanley cup|pittsburgh|kyle dubas|erik karlsson","209692","369","False"
"Fslze3x1U9Q","Dana White talks Alex Volkanovski KO; Announces UFC 300 Main Event | UFC 298 Post Press Conference","2024-02-18T07:42:32Z","UC789h3eqw0H1HqGmIsI26OA","TheMacLife","17","24.21.02","Conor McGregor|UFC|Dana White|MMAFighting|MMAJunkie|TheMacLife|Mac Life|UFC weigh in|ESPN MMA|Jorge Masvidal|Conor McGregor interview|UFC weigh ins|dana white press conference|conor mcgregor highlights|McGregor Poirier|jake paul|Nick Diaz|jon jones|tyson fury|logan paul|Nate Diaz|Khamzat Chimaev|khamzat|Adesanya|jones gane|jon jones highlights|Adesanya Strickland|Sean Strickland|Sean Strickland funny|UFC 295|Aspinall|Face off|staredown|weigh in","649239","2404","False"
"JxUbqq8fbxk","Closing Our Restaurant","2024-02-18T14:44:58Z","UCh8gHdtzO2tXd593_bjErWg","Doobydobap","22","24.21.02","vlog|foodie|korean","595140","1919","False"
"IbAWb-NmFHs","RANKED Meme Olympics","2024-02-19T01:19:25Z","UCw1SQ6QRRtfAhrN_cjkrOgA","LazarBeam","20","24.21.02","[none]","2919443","2461","False"
"30KVuRD2o4s","David Tennant's HILARIOUS Opening Sketch 🐶 | BAFTA Film Awards 2024 - BBC","2024-02-18T19:11:09Z","UCCj956IF62FbT7Gouszaj9w","BBC","24","24.21.02","Bafta 2024|bafta film 2024|bafta winner 2024|Bata film awards|award nomination|Bafta best film|film awards|movie awards|best film|best movie|cinema|best cinema|awards season|oscars|academy award winner|British film|best films 2024|award winning films|best award winning films|British film and television awards|ee bafta awards","923026","563","False"
"Xkk9Hi1RLgA","I Built the ULTIMATE TREEHOUSE - Rust","2024-02-17T20:08:08Z","UCg4XK-l40KZD7fLi12pJ1YA","Welyn","20","24.21.02","welyn|Rust Solo Survival|Rust PVP Highlights|Survival Games|Rust Gameplay|Rust Funny Moments|Rust raids|rust island|rust plays|rust roleplayer|rust clans|rust solo|rust best start ever|rust fastest start ever|rust base build|rust jackpot raid|Rust|welyn rust|rust survival|rust movie|rust server|rust streamer|rust revenge|welyn clan|solo survival|rust raid|rust gameplay|rust rivals|rust castle|rust base|rust treehouse|treehouse","546680","803","False"
"WOKyb3OW0do","I Built A $25,000 Super Mario Castle For My Cat!","2024-02-17T16:51:14Z","UCR_J_SntqJh5eXw66d5hJxA","Matthew Beem","22","24.21.02","mbeem10|matthew beem|beem team|matthew beam|cat house dream cat house|luxury cat house|cat|golden retriever|$25000 cat house|dream cat house|brent rivera|ben azelart|lexi rivera|heated cat house|best cat houses|Luxurious cat Houses|cat houses|crazy cat houses|building a dream house for homeless cats|Brianna|barbie dream house cat|dream house for cat|i built a dream cat house|kitty|aquarium info|cats|super mario|mario|super mario movie|mario castle","878251","803","False"
"KfOAmFQOMsM","UFC 298: Post-Fight Press Conference","2024-02-18T08:24:31Z","UCvgfXK4nTYKudb0rFR6noLA","UFC","17","24.21.02","ufc|mma|ultimate fighting championship|press conference|ufc 298|volkanovski vs topuria|alexander volkanovski|ilia topuria|dana white","1045074","2007","False"
"7hYbrdC_-s8","Usher’s Apple Music Super Bowl Halftime Show","2024-02-12T07:14:05Z","UCDVYQ4Zhbm3S2dlz7P1GBDg","NFL","17","24.21.02","NFL|Football|American Football|sport|sports","22292893","36843","False"
"LmweChiEKiQ","Junior H x Peso Pluma - A Tu Manera [Video Oficial]","2024-02-16T23:00:08Z","UCRRmSKkhOKEO6vIBaxG-ejA","Junior H","10","24.21.02","Junior H x PesoPluma - A Tu Manera [Video Oficial]|A Tu Manera|Junior H|Peso Pluma|Peso Pluma A Tu Manera|Junior H A Tu Manera|A ti manera|Sad Boyz|sad boyz for life|sad boyz for life 2|peso pluma lady gaga|peso pluma ella baila sola|peso pluma kali uchis|junior h y lloro|Junior Peso Pluma|Junior Peso|Junior A Tu Manera|Peso A Tu Manera|Junior Sad Boyz|Junior Sad Boys","3168260","7417","False"
"-YF2Nl44TIs","I Simulated Our Planet…","2024-02-17T13:00:00Z","UCYmna5rFHIesFteksAvFOfg","Dr. Plants","15","24.21.02","ecosystem|terrarium|dr. plants","1251582","3481","False"
"DerXHgr8Ozo","I Customized YouTube Headquarters!","2024-02-17T16:31:07Z","UClQubH2NeMmGLTLgNdLBwXg","ZHC","24","24.21.02","[none]","1812659","2071","False"
"PgNWkXfIN6A","I Tested KYLIE COSMETICS vs SKKN BY KIM","2024-02-17T15:30:10Z","UCAM2fyCjEdROyELretVTiiw","HopeScope","26","24.21.02","skin|skkn by Kim|kim Kardashian|ruthless review|Kylie cosmetics|honest review|makeup|beauty|viral|trend|Sephora|ulta|eyeshadow|lipgloss|lipstick|Kylie jenner|celebrity brand|celebrity product","968223","1350","False"
"O17DfQco2JQ","San Francisco 49ers vs. Kansas City Chiefs | Super Bowl LVIII Game Highlights","2024-02-12T04:46:24Z","UCDVYQ4Zhbm3S2dlz7P1GBDg","NFL","17","24.21.02","[none]","9929655","15297","False"
"Ngiq4T1GApM","Paranoia.com: An Internet Mystery","2024-02-17T00:04:40Z","UCpFFItkfZz1qz5PpHpqzYBw","Nexpo","24","24.21.02","internet mysteries|disney mysteries|paranoia disney|why does paranoia disney|online mysteries","1358765","4931","False"
"h_Cz06qJgR4","I Built a Hovercraft","2024-02-17T14:52:00Z","UCrGDhgrJH1G9CVHY1krv5lQ","Jake Carlini","24","24.21.02","hovercraft|hover craft|made of trash","832096","1971","False"
"TbWV7gCPiYc","CG5 - Sleep Well (from Poppy Playtime: Chapter 3)","2024-02-16T23:00:17Z","UCLCdyRg3u5O-EVP5p46QxcQ","CG5","10","24.21.02","cg5|cg5 song|cg5 poppy playtime|poppy playtime song|poppy playtime song cg5|poppy playtime chapter 3|poppy playtime chapter 3 song|sleep well cg5|sleep well poppy playtime","3655726","6629","False"
"d8opPJZJl40","USING APPLE VISION PRO IN THE UK!","2024-02-17T19:30:38Z","UCWZmCMB7mmKWcXJSIPRhzZw","Miniminter","24","24.21.02","simon|sidemen|miniminter|mm7games|random|vlog","1975832","885","False"
"FgPuAVB8a9A","Mexico’s $4.5BN Panama Canal Rival","2024-02-17T13:00:58Z","UC6TY36Ys_J6UPKd75TpRuUw","Top Luxury","24","24.21.02","top luxury|megaprojects|construction|panama canal|panama canal history|mexico canal|mexico new canal|mexico new panama canal|mexico new train line|interoceanic corridor mexico|new corridor mexico|mexico train project|interoceanic train|new train mexico|isthmus of tehuantepec|engineering|mexico canal project|interoceanic train mexico|panama canal construction|nicaragua canal|south america canal|longest canal in the world|mexico|ciit mexico","1629185","2254","False"
"KOEfDvr4DcQ","Face Your Biggest Fear To Win $800,000","2024-02-10T17:00:00Z","UCX6OQ3DkcsbYNE6H8uQQuVA","MrBeast","24","24.21.02","[none]","124489832","164574","False"
"pjW3y8NKVO4","Telling My Family & Friends We’re PREGNANT!","2024-02-17T15:30:11Z","UCpDjQ4EC6ORXfzRN16Ren2Q","Keeley","24","24.21.02","keeley|keely|keeley elise|jessica kaylee|zachary ryan|ian boggs|ssniperwolf|preston|prestonplayz|prestonreacts|brianna|tbnrfragz|prestongamez|funny","642225","3349","False"
"nH3_n9w-V4Y","Gunna - Bittersweet [Official Video]","2024-02-16T16:00:22Z","UCAkIMkEaa9sZmjcy7mfd5lQ","Gunna","10","24.21.02","Gunna|YSL|YSL Gunna|Rap Music|Atlanta|Hip Hop|Drip Season|Drip|Fashion|Atlanta Rap|Atlanta Music|Atlanta Rap Music|Worldstarhiphop|The Fader|Wunna|Gunna Bittersweet|Bittersweet Gunna|gunna bittersweet|bittersweet gunna|gunna|bittersweet|bitter sweet|gunna new music|gunna new release bittersweet|bitter|sweet|gunna bitter sweet|bitter sweet gunna|Gunna bittersweet|Gunna - Bittersweet [Official Video]|bittersweet official video","1664812","3563","False"
"fNqU9o4Udy8","I Coded Your Terrible Potion Ideas into Minecraft","2024-02-17T15:00:35Z","UC3wXNek0WLlrsirz2oz-UEQ","Knarfy","20","24.21.02","knarfy|knafy|mods|minecraft|clean|family|friendly|fun|funny|gaming|youtuber|breaking minecraft|breaking|dumb ideas|potions|dumb|food|thanksgiving|goofy|syszee|systemzee|cringygull|garret the carrot|gtcarrot|feritwolf95|coding|custom|feature|new|update|features|narfy","497044","974","False"
"u15tFmCL4L0","Garten of Banban 7 - Official Teaser Trailer 2","2024-02-17T14:20:29Z","UCzDYgkEUa7tcWFmhfVItiiA","Euphoric Brothers","20","24.21.02","garten of banban devlog|garten of banban ending|poppy playtime|garten of banban gameplay|garten of banban game|garten of banban bosses|garten of banban|garten of banban trailer|garten of banban teaser|garten of banban 6 teaser|garden of banban|garden of banban gameplay|garden of banban trailer|garten of banban 6|garten of banban 6 trailer|garten of banban 5|garten of banban 6 gameplay|garten of banban 7|garten of banban 7 trailer|garten of banban 7 teaser","1484322","8883","False"
"MZz0zXRWRjk","Overnight in the World's Only LEGO Room","2024-02-17T14:30:07Z","UCpQB577lHFyWTyvrS73Ldlg","Brick Science","24","24.21.02","LEGO|Legos|LEGO Room|TD Bricks|Brick Science|Overnight in the worlds only lego room|LEGO Challenge|LEGO Overnight Challenge|brick science lego room overnight|brick science lego bed|LEGO Bed|Sleeping on a LEGO Bed|LEGO Room video|LEGO House|LEGO Moc|DIY|Funny|LEGO tutorial|LEGO Pillow","905734","1080","False"
"YvMyAOpSx04","Smoothie Night ...?","2024-02-16T23:31:47Z","UCepPGz8AVCbggMl3BvboaBA","brewstewfilms","23","24.21.02","brewstew|cartoon|storytime|funny story|stick figure|adobe flash|flash animation|smoothie|blender|magic bullet|magic bullet infomerical|infomercials|fruit smoothies","1010703","3171","False"
"uirF_9Ujl70","DO NOT DOWNLOAD This Cute Pink Virtual Pet ...it HACKED my Computer, OPENED my Camera, & DOXXED ME!!","2024-02-17T16:15:02Z","UCeBnbqt4VRhotq2TQjkIi2A","LaurenZside","20","24.21.02","laurenzside|Laurenzside of Gaming|funny girl gamer|Kinitopet|do not download|do not play|cute but creepy|gloom|robertidk|virtual pet|pink|hacked|doxed|doxxed|webcam","755263","3924","False"
"mIAeQcuZfUE","I Raced MY BROTHER to UNREAL Rank! ft Clix & Typical Gamer","2024-02-17T15:00:40Z","UCNAz5Ut1Swwg6h6ysBtWFog","TBNRFrags","20","24.21.02","fortnite|challenge|funny|comedy|family|family friendly|preston fortnite|bronze to unreal","423964","244","False"
"kLo7Okqv7tc","I Went To The Super Bowl","2024-02-17T16:00:26Z","UCnmGIkw-KdI0W5siakKPKog","Ryan Trahan","24","24.21.02","Ryan|Trahan|super bowl|dad|Access Pass|I went to the super bowl|chiefs|49ers|NFL","2534466","9850","False"
"6NL2k3mOi1I","TRENDY TOYS in LEGO...","2024-02-16T16:59:48Z","UCUU3GdGuQshZFRGnxAPBf_w","TD BRICKS","24","24.21.02","lego|lego set|lego sets|lego minifig|lego minifigure|lego builder|lego masters|lego movie|lego nerf gun|lego rubix cube|lego barbie|lego RC car|lego finger board|lego tech deck|lego bey blades|lego kinder egg|lego tonka truck|lego yoyo|lego uno reverse card|lego uno card|lego hula hoop|lego fidget|lego fidget spinner|lego stop motion|lego build|lego moc|lego creation|lego challenge|lego meme|lego funny","2779370","3464","False"
"c2J0HD2oYNI","The FULL 2024 NBA #Starry3PT Contest 🎯 | 2024 #NBAAllStar","2024-02-18T03:03:26Z","UCWJ2lWNubArHWmf3FIHbfcQ","NBA","17","24.21.02","Basketball|G League|NBA","2879501","1819","False"
"ttl_kf1y2gU","As We Speak (feat. Drake) [Official Audio]","2024-02-17T17:01:36Z","UCV4UK9LNNLViFP4qZA_Wmfw","Yeat Music","10","24.21.02","yeat|yeet|2093|future|lil wayne|bnyx|idgaf|money so big|out the way|drake|drizzy","543350","2717","False"
"6COuAtzyoTE","sports 2","2024-02-17T00:42:25Z","UCOsATJw-IZgqGT8MFrHjKGg","Ice Cream Sandwich","23","24.21.02","[none]","1093414","3564","False"
"FW22kjubkik","Bowsprit Step / Turning Lignum Vitae on a lathe","2024-02-17T18:00:13Z","UCg-_lYeV8hBnDSay7nmphUA","Sampson Boat Co","22","24.21.02","[none]","349591","1135","False"
"UOf6CMbHPuA","Billy Joel - Turn the Lights Back On (Official Video)","2024-02-16T13:30:12Z","UCELh-8oY4E5UBgapPGl5cAg","billyjoelVEVO","10","24.21.02","New York|New York Icons|Madison Square Garden|Billy Joel MSG|Billy Joel Live|Billy Joel through the years|Piano man|The Piano Man|Turn The Lights Back On|TTLBO|Billy Joel New Song|Billy Joel First Song in Decades|Billy Joel|Turn the Lights Back On","1266719","3854","False"
"G6GvDjDtrPA","Polo G - Sorrys & Ferraris (Official Video)","2024-02-16T05:00:08Z","UC0ifXd2AVf1LMYbqwB5GH4g","Polo G","10","24.21.02","Polo G|PoloG|PoloCapalot|Polo Capalot|HoodPoet|Hood Poet|Sorrys and Ferraris|Sorrys & Ferraris","3046705","6402","False"
"jQwwOS66jT4","Cello-Playing Med Student Attacked in Subway","2024-02-18T13:04:04Z","UC9k-yiEpRHMNVOnOi_aQK8w","Inside Edition","25","24.21.02","crime|new York|caught on camera|Inside edition|inside_edition|ie newsdesk|new york|manhattan|mt. sinai|subway attack|ian forrest|musician|medical student|herald square|ann mercogliano|random attack|assault|hospital|cellist|cello|violence","1280724","4392","False"
"0UdXsm9gJ-s","I Tried Houdini's Deadliest Trick","2024-02-16T15:58:13Z","UCGGZ_POGmIWG1pQXTDzQv-g","Michelle Khare","24","24.21.02","[none]","1528340","3181","False"
"PSC4TcLJfAg","Miley Cyrus - Flowers (LIVE at the 66th Grammys)","2024-02-15T22:05:13Z","UCdI8evszfZvyAl2UVCypkTA","MileyCyrusVEVO","10","24.21.02","Miley|Miley Cyrus Flowers|can love me better|can buy myself flowers|can love me better than you can|Miley Liam|Miley Grammy|Miley Grammy performance|Miley flowers live|Album|Bittersweet|Chill|Empowered|Feeling Good|Flowers|Groovy|Miley Cyrus|Single|Upbeat","8079631","7422","False"
"JAiomwAQRM4","Fake Mechanic Swaps Cars With Counterfeit Model | GTA 5 RP","2024-02-16T15:15:01Z","UCk9xNdmgY8im4RDCops9YYw","Treyten","20","24.21.02","gta 5|gta rp|roleplay|fake mechanic|stealing cars|grand theft auto|gta 5 mods|real life mod|swapping cars|gtf 5|Treyten|RedlineRP","841275","487","False"
"pv3Ss8o9gGQ","Marvel Animation's X-Men '97 | Official Trailer | Disney+","2024-02-15T14:00:10Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Entertainment","24","24.21.02","marvel|comics","8045218","26484","False"
"gB5SiTKBfyQ","ENHYPEN covers “I NEED U” by BTS | K-Pop ON! First Crush","2024-02-17T03:00:08Z","UCnvajgaZO1bjqLpQ6l77lcg","K-Pop ON! Spotify","10","24.21.02","ENHYPEN|엔하이픈|엔하이븐|하이브|HYPE|HYBE|JUNGWON|HEESUNG|JAY|JAKE|SUNGHOON|SUNOO|NI-KI|ORANGE BLOOD|오렌지 블러드|Mortal|Sweet Venom|Still Monster|Blind|Orange Flower|정원|희성|제이|제이크|성훈|선우|니키|스포티파이|스포이파이 케이팝|스포티파이 엔하이픈|엔하이픈 케이팝온|엔하이픈 온케이팝|엔하이픈 쇼츠|Spotify|Spotify ENHYPEN|K-Pop ENHYPEN|Spotify K-Pop|ENHYPEN Interview|ENHYPEN Shorts|ENPYHEN|K-Pop ON! First Crush|K-Pop ON!|엔하이픈 티저|BTS|I NEED YOU|방탄소년단|방시혁|BTS Cover|ENHYPEN Cover|엔하이픈 커버|방탄소년단 커버|I NEED U Cover|아니쥬 커버","1817041","10098","False"
"qfdvJtr4qyg","LE SSERAFIM (르세라핌) 'EASY' MV TEASER 2","2024-02-17T15:00:01Z","UC3IZKseVpdzPSBaWxBxundA","HYBE LABELS","10","24.21.02","HYBE|HYBE LABELS|하이브|하이브레이블즈","2500176","3699","False"
"UcsSdIXHCWM","Drake ft. Sexyy Red & SZA - Rich Baby Daddy (Official Music Video)","2024-02-14T23:00:27Z","UCQznUf1SjfDqx65hX3zRDiA","DrakeVEVO","10","24.21.02","Drake|Rich|Baby|Daddy|OVO/Republic|Hip|Hop","7975367","19295","False"
"2cU5QBPY4ds","I Have to Talk About This...","2024-02-16T19:00:31Z","UCCqEeDAUf4Mg0GgEN658tkA","Chris Stuckmann","24","24.21.02","Madame Web|Chris Stuckmann|Sony|Studios|Industry|Writers|Directors|Strikes|WGA|SAG|Spider-Man|Venom|Spiderverse|S.J. Clarkson|Dakota Johnson|Sydney Sweeney|Isabela Merced|Celeste O'Connor|Kraven the Hunter|Venom: Let There Be Carnage|Spider-Man 3|The Amazing Spider-Man|Marvel|Clip|Scene|Trailer|Teaser|Pepsi|2024","606079","10003","False"
"A_ugwjjwOUE","I Survived 100 Days as DIAMOND TITAN in HARDCORE Minecraft!","2024-02-16T21:00:10Z","UCYPYEhWUvvKFgmgkLACagXA","MaxCraft","20","24.21.02","[none]","1030541","506","False"
"wW2z8oj9Jnk","Hermitcraft 10: Episode 4 - THE STARTER HOUSE!","2024-02-17T18:00:33Z","UCR9Gcq0CMm6YgTzsDxAxjOQ","Grian","20","24.21.02","hermitcraft season 10|grian|episode 4","1780874","5559","False"
"2OZbV8CHKI0","The Hermitcraft Mail Delivery System! - Hermitcraft 10 #3","2024-02-16T14:46:20Z","UC4YUKOBld2PoOLzk0YZ80lw","Tango Tek","20","24.21.02","[none]","493673","1987","False"
"QWOHZhBi6SY","Cookie Clicker: AAAAAHHHHH","2024-02-16T11:09:48Z","UCVEUCWGFB_-ojubEDjts2nA","Dragoon","20","24.21.02","[none]","1400523","2548","False"
"iiBdHTpbJ68","Anuel AA - TACOS GUCCI (Video Oficial)","2024-02-16T01:00:09Z","UCRI7hheejBbWS6etTNwMT0g","Anuel AA","10","24.21.02","Anuel AA|anuel|Free anuel|Emmanuel|Real hasta la muerte|New Music|Reggaeton|Trap|Latin Trap|2022|Las Leyendas Nunca Mueren|Las Leyendas Nunca Mueren 2|LLNM|LLNM2|anuel aa|ANUEL|new album|nuevo album","20809103","15309","False"
"NCmp7AV8O9s","KAROL G, Tiësto - CONTIGO (Official Video)","2024-02-15T00:00:06Z","UCz9yS18zJGQObwUL_K-ICnw","KarolGVEVO","10","24.21.02","Karol|karolg|la bichota|bichota|bichota season|amargura|tqg|mañana sera bonito|provenza|mamiii|barbie|karol nicki minaj|mi ex tenia razon|qlona|karol|s91|bad bunny|becky|shakira|ovy on the drums|reggaeton|reggaeton colombiano|pop latino|msb|young miko|miko|labios mordidos|kali uchis|msb tour|msb latam tour|msb europe|tiesto|leona lewis|keep bleeding|ryan tedder|wiggy|classy 101|bzrp young miko","19258262","39302","False"
"ZjBZ8MUnB0E","Dua Lipa - Training Season (Official Music Video)","2024-02-15T23:00:21Z","UC-J-KZfRV8c13fOCkhXdLiQ","Dua Lipa","10","24.21.02","dua lipa|dua|new rules|dua leepa|idgaf|scared to be lonely|be the one|future nostalgia|don't start now|let's get physical|break my heart","5672460","11514","False"
"Xa6DZCTm3c0","A Tu Manera","2024-02-15T10:00:31Z","UCwA5HHGsAlpU1UlhwWD52uA","Junior H - Topic","10","24.21.02","Junior H|Peso Pluma|A Tu Manera","1012361","1210","False"
"z_BKf5cdV_w","Skull and Bones - Review","2024-02-16T12:56:55Z","UCZ7AeeVbyslLM_8-nVy2B8Q","Skill Up","20","24.21.02","skill up|skill|up|gameplay|games|guide|xbox|pc|sony|playstation|gaming|skull and bones|skull and bones review|skull and bones gameplay|skull and bones game|skull and bones trailer|skull and bones release date|skull and bones details|skull and bones ps5|skull and bones video game|skull and bones xbox|review|skull and bones combat|skull and bones vs black flag|assassin's creed black flag|black flag|pirate games|sea of thieves vs skull and bones|sea of thieves","695807","4887","False"
"r6vz9ym3Qso","Ariana Grande - yes, and? with Mariah Carey (official lyric video)","2024-02-16T05:01:44Z","UC9CoOnJkIBMdeijd9qYoT_g","Ariana Grande","10","24.21.02","yes and|yes and ariana grande|ariana grande yes and|ariana grande|ariana grande yes and music video|music video yes and ariana grande|new ariana grande|ariana grande new|ariana grande music video|ariana grande yes and single|say that shit with your chest|be your own fucking best friend|yes and lyric video|lyric video yes and|ariana grande yes and lyric video|mariah carey|ariana grande and mariah carey|ariana and mariah|yes and ariana grande and mariah carey","1654631","11524","False"
"h0P3VM0mhg4","Grupo Frontera - Quédate Bebé (Video Oficial)","2024-02-16T02:49:49Z","UCKsN6xyJ2w8g7p4p9apXkYQ","Grupo Frontera","10","24.21.02","Grupo Frontera Quédate Bebé|grupo frontera|quedate bebe|quedate|Quédate|quedate bebe grupo frontera|ahi estan los tikets que compre pa nueva york|quedate bebé video oficial","2689303","1731","False"
"RvGlkQKipGo","College Football 25 | Official Teaser Trailer","2024-02-15T16:02:45Z","UCT4wAMwETXqDf-U_DVuqabA","EA SPORTS College","20","24.21.02","college football|college football 25|college football 25 trailer|college football reveal|college football announce|cfb|cfb 25|cfb 25 trailer|cfb teaser|cfb 25 reveal|cfb 25 announce|college football release date|college football 25 game|ea sports|ea sports cfb|ea sports college football|road to glory|dynasty|cfb 25 gameplay|college football 25 gameplay|cfb 25 cover|college football 2025|college football teaser|college football teaser trailer|ncaa","793922","4184","False"
